timestamp,emotion,confidence
2026-04-16T19:59:32,neutral,81.86
2026-04-16T19:59:32,happy,99.99
2026-04-16T19:59:33,neutral,90.34
2026-04-16T19:59:33,happy,99.94
2026-04-16T19:59:33,neutral,96.72
2026-04-16T19:59:33,happy,99.69
2026-04-16T19:59:33,neutral,98.48
2026-04-16T19:59:33,happy,99.55
2026-04-16T19:59:34,neutral,77.57
2026-04-16T19:59:34,happy,99.70
2026-04-16T19:59:34,neutral,84.88
2026-04-16T19:59:34,happy,99.34
2026-04-16T19:59:34,neutral,99.89
2026-04-16T19:59:35,happy,99.90
2026-04-16T19:59:35,neutral,99.61
2026-04-16T19:59:36,fear,78.25
2026-04-16T19:59:36,neutral,70.35
2026-04-16T19:59:37,fear,60.71
2026-04-16T19:59:37,neutral,82.75
2026-04-16T19:59:37,fear,42.94
2026-04-16T19:59:37,neutral,56.37
2026-04-16T19:59:37,happy,55.23
2026-04-16T19:59:37,sad,96.04
2026-04-16T19:59:37,neutral,94.35
2026-04-16T19:59:38,happy,71.18
2026-04-16T19:59:38,neutral,94.75
2026-04-16T19:59:39,sad,66.38
2026-04-16T19:59:39,fear,99.66
2026-04-16T19:59:47,fear,51.23
2026-04-16T19:59:47,neutral,85.46
2026-04-16T19:59:47,happy,100.00
2026-04-16T19:59:49,neutral,98.39
2026-04-16T19:59:49,fear,59.90
2026-04-16T19:59:49,neutral,76.14
2026-04-16T19:59:53,fear,79.84
2026-04-16T19:59:53,neutral,92.41
2026-04-16T19:59:53,fear,77.29
2026-04-16T19:59:53,neutral,50.39
2026-04-16T19:59:54,happy,98.52
2026-04-16T19:59:54,sad,40.60
2026-04-16T19:59:54,neutral,39.85
2026-04-16T19:59:54,fear,64.44
2026-04-16T19:59:54,angry,100.00
2026-04-16T19:59:54,sad,64.25
2026-04-16T19:59:57,neutral,77.55
2026-04-16T19:59:57,angry,100.00
2026-04-16T19:59:57,fear,77.94
2026-04-16T19:59:57,angry,99.99
2026-04-16T19:59:57,neutral,95.73
2026-04-16T19:59:57,angry,99.92
2026-04-16T19:59:57,neutral,68.46
2026-04-16T19:59:57,angry,99.86
2026-04-16T19:59:57,neutral,50.13
2026-04-16T19:59:58,angry,99.94
2026-04-16T19:59:58,neutral,59.29
2026-04-16T19:59:58,fear,56.53
2026-04-16T19:59:58,angry,99.83
2026-04-16T19:59:59,fear,46.54
2026-04-16T19:59:59,angry,99.94
2026-04-16T19:59:59,neutral,88.98
2026-04-16T19:59:59,angry,99.91
2026-04-16T20:00:00,fear,62.24
2026-04-16T20:00:00,angry,99.93
2026-04-16T20:00:02,fear,74.67
2026-04-16T20:00:03,happy,43.48
2026-04-16T20:00:04,fear,60.47
2026-04-16T20:00:04,happy,74.60
2026-04-16T20:00:04,fear,51.55
2026-04-16T20:00:04,happy,54.38
2026-04-16T20:00:04,neutral,62.51
2026-04-16T20:00:06,sad,88.35
2026-04-16T20:00:06,happy,99.97
2026-04-16T20:00:06,fear,56.56
2026-04-16T20:00:06,sad,61.68
2026-04-16T20:00:06,happy,96.59
2026-04-16T20:00:07,neutral,61.16
2026-04-16T20:00:07,happy,91.14
2026-04-16T20:00:08,fear,48.10
2026-04-16T20:00:08,neutral,97.94
2026-04-16T20:00:08,sad,79.17
2026-04-16T20:00:08,sad,88.42
2026-04-16T20:00:08,happy,66.16
2026-04-16T20:00:09,sad,87.92
2026-04-16T20:00:09,neutral,96.77
2026-04-16T20:00:09,happy,61.55
2026-04-16T20:00:09,neutral,96.51
2026-04-16T20:00:10,happy,46.65
2026-04-16T20:00:11,sad,80.58
2026-04-16T20:00:11,happy,80.04
2026-04-16T20:00:11,neutral,37.21
2026-04-16T20:00:11,happy,55.76
2026-04-16T20:00:11,fear,98.86
2026-04-16T20:00:12,neutral,46.93
2026-04-16T20:00:13,neutral,51.43
2026-04-16T20:00:14,fear,61.88
2026-04-16T20:00:14,neutral,80.14
2026-04-16T20:00:15,fear,90.16
2026-04-16T20:00:15,neutral,43.50
2026-04-16T20:00:15,fear,56.37
2026-04-16T20:00:15,neutral,49.11
2026-04-16T20:00:16,happy,99.98
2026-04-16T20:00:16,neutral,70.36
2026-04-16T20:00:16,happy,44.92
2026-04-16T20:00:17,neutral,96.53
2026-04-16T20:00:21,sad,74.61
2026-04-16T20:00:21,happy,55.80
2026-04-16T20:00:21,neutral,89.35
2026-04-16T20:00:21,happy,86.71
2026-04-16T20:00:21,neutral,83.75
2026-04-16T20:00:24,neutral,62.57
2026-04-16T20:00:26,fear,79.76
2026-04-16T20:00:26,neutral,96.81
2026-04-16T20:00:28,fear,45.26
2026-04-16T20:00:28,neutral,98.97
2026-04-16T20:00:30,fear,68.20
2026-04-16T20:00:30,happy,99.86
2026-04-16T20:00:31,neutral,99.23
2026-04-16T20:00:31,happy,99.92
2026-04-16T20:00:32,neutral,98.06
2026-04-16T20:00:35,fear,38.98
2026-04-16T20:00:35,neutral,96.53
2026-04-16T20:00:38,sad,59.40
2026-04-16T20:00:39,fear,79.30
2026-04-16T20:00:39,neutral,99.93
2026-04-16T20:00:40,fear,90.41
2026-04-16T20:00:41,neutral,94.48
2026-04-16T20:00:42,neutral,86.14
2026-04-16T20:00:42,sad,67.67
2026-04-16T20:00:44,fear,82.99
2026-04-16T20:00:46,sad,82.64
2026-04-16T20:00:46,fear,42.35
2026-04-16T20:00:46,fear,79.74
2026-04-16T20:00:46,neutral,98.89
2026-04-16T20:00:47,happy,99.97
2026-04-16T20:00:47,neutral,97.27
2026-04-16T20:00:47,happy,99.91
2026-04-16T20:00:47,neutral,99.46
2026-04-16T20:00:49,happy,97.67
2026-04-16T20:00:50,neutral,98.79
2026-04-16T20:00:50,sad,83.87
2026-04-16T20:00:50,sad,37.14
2026-04-16T20:00:51,neutral,87.17
2026-04-16T20:00:51,fear,68.56
2026-04-16T20:00:51,neutral,61.40
2026-04-16T20:00:51,happy,88.12
2026-04-16T20:00:51,neutral,83.11
2026-04-16T20:00:52,happy,73.09
2026-04-16T20:00:52,neutral,99.64
2026-04-16T20:00:52,happy,98.17
2026-04-16T20:00:52,neutral,93.38
2026-04-16T20:00:52,happy,66.01
2026-04-16T20:00:52,surprise,35.31
2026-04-16T20:00:53,happy,97.76
2026-04-16T20:00:53,fear,80.42
2026-04-16T20:00:53,happy,97.67
2026-04-16T20:00:53,neutral,99.88
2026-04-16T20:00:56,sad,38.27
2026-04-16T20:00:56,neutral,96.92
2026-04-16T20:00:56,neutral,52.66
2026-04-16T20:00:56,sad,99.18
2026-04-16T20:00:57,fear,71.64
2026-04-16T20:00:57,neutral,50.06
2026-04-16T20:00:57,fear,56.19
2026-04-16T20:00:57,neutral,90.00
2026-04-16T20:00:57,happy,99.98
2026-04-16T20:00:57,neutral,89.89
2026-04-16T20:00:58,happy,99.97
2026-04-16T20:00:58,fear,51.29
2026-04-16T20:00:58,happy,99.98
2026-04-16T20:00:58,neutral,97.34
2026-04-16T20:01:00,happy,100.00
2026-04-16T20:01:00,neutral,99.38
2026-04-16T20:01:01,fear,79.38
2026-04-16T20:01:01,neutral,57.04
2026-04-16T20:01:02,fear,65.81
2026-04-16T20:01:02,neutral,47.34
2026-04-16T20:01:04,neutral,88.45
2026-04-16T20:01:05,happy,99.83
2026-04-16T20:01:05,neutral,95.28
2026-04-16T20:01:05,happy,99.81
2026-04-16T20:01:05,neutral,98.26
2026-04-16T20:01:08,sad,99.48
2026-04-16T20:01:08,fear,74.39
2026-04-16T20:01:08,neutral,69.83
2026-04-16T20:01:09,fear,59.60
2026-04-16T20:01:09,happy,61.30
2026-04-16T20:01:09,neutral,86.19
2026-04-16T20:01:09,happy,61.04
2026-04-16T20:01:10,sad,33.71
2026-04-16T20:01:10,happy,81.74
2026-04-16T20:01:10,neutral,98.98
2026-04-16T20:01:11,happy,99.77
2026-04-16T20:01:11,neutral,99.15
2026-04-16T20:01:11,happy,98.68
2026-04-16T20:01:11,neutral,90.94
2026-04-16T20:01:11,happy,98.29
2026-04-16T20:01:11,neutral,80.49
2026-04-16T20:01:12,happy,97.35
2026-04-16T20:01:12,neutral,97.56
2026-04-16T20:01:13,happy,93.22
2026-04-16T20:01:13,neutral,99.85
2026-04-16T20:01:13,fear,90.28
2026-04-16T20:01:13,neutral,44.01
2026-04-16T20:01:14,happy,97.76
2026-04-16T20:01:14,neutral,98.18
2026-04-16T20:01:14,happy,99.02
2026-04-16T20:01:14,neutral,94.72
2026-04-16T20:01:14,fear,87.36
2026-04-16T20:01:14,happy,98.31
2026-04-16T20:01:14,neutral,79.37
2026-04-16T20:01:15,neutral,99.46
2026-04-16T20:01:15,happy,99.35
2026-04-16T20:01:15,neutral,93.33
2026-04-16T20:01:17,sad,98.67
2026-04-16T20:01:19,happy,97.01
2026-04-16T20:01:19,neutral,99.36
2026-04-16T20:01:22,happy,98.17
2026-04-16T20:01:22,neutral,85.06
2026-04-16T20:01:23,happy,87.71
2026-04-16T20:01:23,neutral,96.45
2026-04-16T20:01:23,fear,47.32
2026-04-16T20:01:23,neutral,94.73
2026-04-16T20:01:23,happy,87.58
2026-04-16T20:01:23,neutral,96.15
2026-04-16T20:01:24,happy,93.76
2026-04-16T20:01:24,neutral,99.67
2026-04-16T20:01:25,happy,99.76
2026-04-16T20:01:26,neutral,95.28
2026-04-16T20:01:26,happy,99.80
2026-04-16T20:01:26,neutral,99.62
2026-04-16T20:01:26,happy,72.24
2026-04-16T20:01:27,fear,73.62
2026-04-16T20:01:27,sad,43.74
2026-04-16T20:01:27,fear,95.48
2026-04-16T20:01:27,neutral,42.84
2026-04-16T20:01:27,fear,87.63
2026-04-16T20:01:27,neutral,53.64
2026-04-16T20:01:28,fear,92.07
2026-04-16T20:01:28,neutral,86.12
2026-04-16T20:01:28,fear,67.00
2026-04-16T20:01:28,neutral,90.77
2026-04-16T20:01:28,fear,87.79
2026-04-16T20:01:28,neutral,99.79
2026-04-16T20:01:31,neutral,81.52
2026-04-16T20:01:31,sad,86.80
2026-04-16T20:01:32,happy,99.73
2026-04-16T20:01:32,neutral,98.05
2026-04-16T20:01:36,happy,99.42
2026-04-16T20:01:36,neutral,99.13
2026-04-16T20:01:37,happy,90.97
2026-04-16T20:01:37,sad,76.26
2026-04-16T20:01:37,happy,53.77
2026-04-16T20:01:37,fear,70.33
2026-04-16T20:01:37,happy,60.52
2026-04-16T20:01:38,fear,66.48
2026-04-16T20:01:38,angry,56.95
2026-04-16T20:01:38,fear,84.75
2026-04-16T20:01:39,angry,45.65
2026-04-16T20:01:39,fear,57.91
2026-04-16T20:01:39,sad,61.40
2026-04-16T20:01:40,fear,86.51
2026-04-16T20:01:40,sad,97.81
2026-04-16T20:01:40,neutral,90.17
2026-04-16T20:01:41,angry,40.42
2026-04-16T20:01:41,neutral,39.55
2026-04-16T20:01:41,sad,73.09
2026-04-16T20:01:41,fear,43.98
2026-04-16T20:01:42,sad,67.29
2026-04-16T20:01:42,fear,53.71
2026-04-16T20:01:42,neutral,94.95
2026-04-16T20:01:42,angry,91.24
2026-04-16T20:01:43,fear,76.35
2026-04-16T20:01:43,angry,58.20
2026-04-16T20:01:44,angry,76.03
2026-04-16T20:01:44,fear,89.43
2026-04-16T20:01:44,neutral,98.83
2026-04-16T20:01:44,fear,64.31
2026-04-16T20:01:45,happy,64.78
2026-04-16T20:01:46,sad,75.48
2026-04-16T20:01:46,happy,96.01
2026-04-16T20:01:47,sad,52.19
2026-04-16T20:01:47,happy,60.52
2026-04-16T20:01:47,sad,97.09
2026-04-16T20:01:47,happy,69.36
2026-04-16T20:01:47,sad,92.39
2026-04-16T20:01:47,sad,86.01
2026-04-16T20:01:48,angry,65.23
2026-04-16T20:01:48,sad,55.95
2026-04-16T20:01:50,happy,95.62
2026-04-16T20:01:50,angry,76.81
2026-04-16T20:01:50,sad,66.97
2026-04-16T20:01:50,neutral,99.36
2026-04-16T20:01:51,sad,90.14
2026-04-16T20:01:51,neutral,75.54
2026-04-16T20:01:51,sad,98.42
2026-04-16T20:01:52,neutral,90.66
2026-04-16T20:01:52,sad,73.37
2026-04-16T20:01:52,neutral,74.38
2026-04-16T20:01:53,sad,79.30
2026-04-16T20:01:53,neutral,81.24
2026-04-16T20:01:54,sad,99.47
2026-04-16T20:01:54,sad,88.66
2026-04-16T20:01:54,fear,99.67
2026-04-16T20:01:55,sad,91.58
2026-04-16T20:01:56,neutral,58.42
2026-04-16T20:01:56,sad,54.62
2026-04-16T20:02:00,angry,98.04
2026-04-16T20:02:00,sad,88.03
2026-04-16T20:02:04,neutral,98.73
2026-04-16T20:02:06,sad,56.54
2026-04-16T20:02:06,neutral,99.26
2026-04-16T20:02:07,sad,94.78
2026-04-16T20:02:07,neutral,97.75
2026-04-16T20:02:07,sad,98.15
2026-04-16T20:02:07,neutral,83.67
2026-04-16T20:02:07,sad,57.37
2026-04-16T20:02:08,neutral,96.62
2026-04-16T20:02:08,sad,98.55
2026-04-16T20:02:08,neutral,96.75
2026-04-16T20:02:09,sad,83.75
2026-04-16T20:02:09,fear,91.17
2026-04-16T20:02:09,neutral,96.74
2026-04-16T20:02:09,fear,84.16
2026-04-16T20:02:09,sad,60.85
2026-04-16T20:02:11,fear,89.60
2026-04-16T20:02:12,surprise,93.30
2026-04-16T20:02:12,fear,44.41
2026-04-16T20:02:12,surprise,54.49
2026-04-16T20:02:12,angry,52.37
2026-04-16T20:02:13,surprise,73.10
2026-04-16T20:02:17,fear,99.96
2026-04-16T20:02:17,happy,97.30
2026-04-16T20:02:18,fear,48.34
2026-04-16T20:02:18,surprise,60.31
2026-04-16T20:02:20,fear,52.48
2026-04-16T20:02:20,surprise,59.98
2026-04-16T20:02:20,fear,54.18
2026-04-16T20:02:20,surprise,49.25
2026-04-16T20:02:20,fear,74.55
2026-04-16T20:02:20,surprise,53.05
2026-04-16T20:02:20,fear,53.06
2026-04-16T20:02:20,surprise,50.00
2026-04-16T20:02:20,fear,64.91
2026-04-16T20:02:21,surprise,59.49
2026-04-16T20:02:22,fear,56.42
2026-04-16T20:02:22,surprise,52.43
2026-04-16T20:02:22,fear,58.91
2026-04-16T20:02:23,surprise,49.75
2026-04-16T20:02:23,fear,64.90
2026-04-16T20:02:23,surprise,84.80
2026-04-16T20:02:23,fear,46.81
2026-04-16T20:02:23,surprise,76.96
2026-04-16T20:02:23,fear,67.91
2026-04-16T20:02:24,surprise,71.72
2026-04-16T20:02:24,fear,55.52
2026-04-16T20:02:24,surprise,80.39
2026-04-16T20:02:25,fear,71.03
2026-04-16T20:02:25,surprise,57.47
2026-04-16T20:02:26,fear,54.93
2026-04-16T20:02:26,surprise,72.39
2026-04-16T20:02:26,fear,50.84
2026-04-16T20:02:26,surprise,81.07
2026-04-16T20:02:26,fear,49.79
2026-04-16T20:02:26,surprise,79.59
2026-04-16T20:02:27,fear,54.63
2026-04-16T20:02:27,surprise,75.95
2026-04-16T20:02:27,fear,60.16
2026-04-16T20:02:27,angry,94.93
2026-04-16T20:02:28,sad,59.01
2026-04-16T20:02:28,happy,88.13
2026-04-16T20:02:28,sad,67.31
2026-04-16T20:02:29,neutral,74.69
2026-04-16T20:02:29,fear,91.37
2026-04-16T20:02:29,sad,63.37
2026-04-16T20:02:30,happy,94.30
2026-04-16T20:02:30,neutral,94.12
2026-04-16T20:02:31,angry,53.92
2026-04-16T20:02:31,happy,89.67
2026-04-16T20:02:32,neutral,97.97
2026-04-16T20:02:32,happy,99.90
2026-04-16T20:02:32,neutral,99.56
2026-04-16T20:02:32,happy,99.87
2026-04-16T20:02:33,neutral,99.68
2026-04-16T20:02:35,sad,86.20
2026-04-16T20:02:37,happy,100.00
2026-04-16T20:02:38,neutral,83.34
2026-04-16T20:02:39,neutral,79.21
2026-04-16T20:02:39,happy,93.31
2026-04-16T20:02:40,neutral,89.64
2026-04-16T20:02:40,sad,56.44
2026-04-16T20:02:40,neutral,97.68
2026-04-16T20:02:40,happy,34.79
2026-04-16T20:02:40,sad,80.82
2026-04-16T20:02:41,neutral,95.37
2026-04-16T20:02:41,happy,99.78
2026-04-16T20:02:41,neutral,99.76
2026-04-16T20:02:41,angry,80.79
2026-04-16T20:02:41,fear,47.58
2026-04-16T20:02:41,neutral,99.23
2026-04-16T20:02:42,happy,92.91
2026-04-16T20:02:43,fear,78.51
2026-04-16T20:02:43,angry,63.50
2026-04-16T20:02:43,fear,89.77
2026-04-16T20:02:43,surprise,57.41
2026-04-16T20:02:44,fear,95.92
2026-04-16T20:02:44,happy,68.82
2026-04-16T20:02:44,fear,52.12
2026-04-16T20:02:44,happy,54.77
2026-04-16T20:02:44,fear,97.75
2026-04-16T20:02:45,happy,43.17
2026-04-16T20:02:45,fear,92.52
2026-04-16T20:02:46,angry,52.49
2026-04-16T20:02:46,surprise,75.34
2026-04-16T20:02:46,happy,92.94
2026-04-16T20:02:47,surprise,88.84
2026-04-16T20:02:47,fear,68.08
2026-04-16T20:02:47,surprise,61.16
2026-04-16T20:02:47,fear,63.29
2026-04-16T20:02:48,angry,66.37
2026-04-16T20:02:48,fear,60.83
2026-04-16T20:02:48,surprise,51.20
2026-04-16T20:02:48,fear,58.19
2026-04-16T20:02:49,surprise,49.87
2026-04-16T20:02:49,happy,86.41
2026-04-16T20:02:51,angry,56.38
2026-04-16T20:02:51,happy,91.63
2026-04-16T20:02:51,angry,61.85
2026-04-16T20:02:51,happy,90.59
2026-04-16T20:02:52,neutral,82.97
2026-04-16T20:02:52,happy,87.31
2026-04-16T20:02:54,neutral,77.30
2026-04-16T20:02:54,happy,99.53
2026-04-16T20:02:55,neutral,99.51
2026-04-16T20:02:56,sad,98.21
2026-04-16T20:02:56,neutral,61.71
2026-04-16T20:02:57,fear,56.24
2026-04-16T20:02:57,neutral,90.81
2026-04-16T20:02:57,fear,54.11
2026-04-16T20:02:58,neutral,47.68
2026-04-16T20:02:58,fear,62.81
2026-04-16T20:02:58,angry,65.84
2026-04-16T20:02:58,fear,63.04
2026-04-16T20:02:59,sad,41.69
2026-04-16T20:02:59,angry,57.22
2026-04-16T20:02:59,sad,49.08
2026-04-16T20:02:59,happy,81.24
2026-04-16T20:02:59,sad,74.04
2026-04-16T20:02:59,happy,99.78
2026-04-16T20:02:59,fear,64.50
2026-04-16T20:03:00,angry,95.38
2026-04-16T20:03:00,fear,99.85
2026-04-16T20:03:00,happy,48.98
2026-04-16T20:03:00,fear,97.66
2026-04-16T20:03:01,happy,93.05
2026-04-16T20:03:01,fear,92.72
2026-04-16T20:03:01,angry,62.65
2026-04-16T20:03:01,happy,89.45
2026-04-16T20:03:02,sad,93.11
2026-04-16T20:03:03,happy,99.61
2026-04-16T20:03:04,neutral,87.26
2026-04-16T20:03:04,happy,99.62
2026-04-16T20:03:04,neutral,92.09
2026-04-16T20:03:04,happy,98.92
2026-04-16T20:03:04,neutral,51.88
2026-04-16T20:03:05,happy,99.84
2026-04-16T20:03:05,neutral,99.92
2026-04-16T20:03:05,happy,99.90
2026-04-16T20:03:05,fear,94.39
2026-04-16T20:03:06,happy,61.61
2026-04-16T20:03:06,fear,56.63
2026-04-16T20:03:07,happy,98.29
2026-04-16T20:03:07,neutral,99.65
2026-04-16T20:03:07,happy,94.67
2026-04-16T20:03:07,neutral,99.71
2026-04-16T20:03:08,happy,99.79
2026-04-16T20:03:08,neutral,99.91
2026-04-16T20:03:09,happy,91.23
2026-04-16T20:03:09,neutral,98.12
2026-04-16T20:03:09,happy,63.47
2026-04-16T20:03:09,fear,59.08
2026-04-16T20:03:10,neutral,99.05
2026-04-16T20:03:10,angry,69.42
2026-04-16T20:03:10,neutral,96.39
2026-04-16T20:03:10,angry,67.08
2026-04-16T20:03:10,surprise,37.09
2026-04-16T20:03:11,neutral,95.18
2026-04-16T20:03:11,fear,76.73
2026-04-16T20:03:11,neutral,99.54
2026-04-16T20:03:11,fear,78.37
2026-04-16T20:03:11,neutral,99.95
2026-04-16T20:03:11,fear,98.43
2026-04-16T20:03:12,neutral,99.86
2026-04-16T20:03:12,fear,98.86
2026-04-16T20:03:12,sad,100.00
2026-04-16T20:03:12,neutral,88.18
2026-04-16T20:03:13,sad,39.14
2026-04-16T20:03:13,happy,70.82
2026-04-16T20:03:13,neutral,98.90
2026-04-16T20:03:13,happy,99.82
2026-04-16T20:03:14,fear,90.89
2026-04-16T20:03:14,neutral,96.33
2026-04-16T20:03:14,sad,74.06
2026-04-16T20:03:14,happy,81.50
2026-04-16T20:03:14,neutral,90.26
2026-04-16T20:03:14,happy,52.34
2026-04-16T20:03:14,neutral,68.54
2026-04-16T20:03:15,neutral,93.29
2026-04-16T20:03:15,fear,87.20
2026-04-16T20:03:15,neutral,99.70
2026-04-16T20:03:15,happy,52.56
2026-04-16T20:03:15,neutral,99.72
2026-04-16T20:03:15,happy,46.99
2026-04-16T20:03:15,neutral,99.85
2026-04-16T20:03:16,happy,94.33
2026-04-16T20:03:16,angry,62.50
2026-04-16T20:03:16,fear,99.19
2026-04-16T20:03:16,neutral,99.03
2026-04-16T20:03:17,fear,40.74
2026-04-16T20:03:17,neutral,95.38
2026-04-16T20:03:17,fear,95.50
2026-04-16T20:03:17,neutral,99.09
2026-04-16T20:03:18,fear,73.93
2026-04-16T20:03:18,neutral,99.85
2026-04-16T20:03:18,fear,81.91
2026-04-16T20:03:18,neutral,98.86
2026-04-16T20:03:18,fear,87.35
2026-04-16T20:03:19,happy,57.59
2026-04-16T20:03:19,neutral,99.98
2026-04-16T20:03:19,happy,56.38
2026-04-16T20:03:19,angry,81.07
2026-04-16T20:03:20,happy,73.58
2026-04-16T20:03:21,neutral,98.76
2026-04-16T20:03:21,happy,64.70
2026-04-16T20:03:21,angry,61.28
2026-04-16T20:03:21,happy,51.08
2026-04-16T20:03:21,angry,56.83
2026-04-16T20:03:21,happy,84.09
2026-04-16T20:03:21,neutral,99.42
2026-04-16T20:03:21,happy,48.32
2026-04-16T20:03:21,sad,64.64
2026-04-16T20:03:21,neutral,99.21
2026-04-16T20:03:22,happy,73.31
2026-04-16T20:03:22,neutral,99.54
2026-04-16T20:03:22,happy,90.19
2026-04-16T20:03:22,neutral,99.45
2026-04-16T20:03:22,happy,93.86
2026-04-16T20:03:22,neutral,99.50
2026-04-16T20:03:22,happy,98.09
2026-04-16T20:03:22,neutral,99.02
2026-04-16T20:03:22,happy,56.84
2026-04-16T20:03:23,fear,35.76
2026-04-16T20:03:23,angry,58.66
2026-04-16T20:03:23,neutral,99.61
2026-04-16T20:03:23,happy,86.41
2026-04-16T20:03:23,neutral,99.65
2026-04-16T20:03:23,happy,94.15
2026-04-16T20:03:24,neutral,99.94
2026-04-16T20:03:24,happy,89.32
2026-04-16T20:03:24,neutral,97.33
2026-04-16T20:03:24,happy,46.58
2026-04-16T20:03:26,fear,71.41
2026-04-16T20:03:26,happy,70.46
2026-04-16T20:03:27,neutral,99.38
2026-04-16T20:03:27,happy,89.94
2026-04-16T20:03:27,neutral,99.63
2026-04-16T20:03:27,sad,36.04
2026-04-16T20:03:27,fear,67.58
2026-04-16T20:03:27,angry,65.09
2026-04-16T20:03:28,happy,53.66
2026-04-16T20:03:28,angry,52.74
2026-04-16T20:03:28,happy,62.47
2026-04-16T20:03:29,neutral,98.11
2026-04-16T20:03:29,happy,100.00
2026-04-16T20:03:29,neutral,99.85
2026-04-16T20:03:30,happy,99.96
2026-04-16T20:03:31,neutral,73.39
2026-04-16T20:03:31,happy,95.77
2026-04-16T20:03:35,neutral,99.25
2026-04-16T20:03:35,happy,78.98
2026-04-16T20:03:35,neutral,99.21
2026-04-16T20:03:35,happy,96.52
2026-04-16T20:03:36,neutral,79.13
2026-04-16T20:03:36,happy,85.80
2026-04-16T20:03:38,sad,51.13
2026-04-16T20:03:39,happy,88.19
2026-04-16T20:03:40,sad,74.49
2026-04-16T20:03:40,happy,94.85
2026-04-16T20:03:40,neutral,80.84
2026-04-16T20:03:40,happy,65.12
2026-04-16T20:03:41,neutral,82.34
2026-04-16T20:03:44,surprise,68.79
2026-04-16T20:03:44,fear,78.43
2026-04-16T20:03:45,happy,50.45
2026-04-16T20:03:45,angry,46.99
2026-04-16T20:03:45,fear,72.89
2026-04-16T20:03:45,happy,81.18
2026-04-16T20:03:46,angry,65.21
2026-04-16T20:03:46,fear,61.44
2026-04-16T20:03:46,angry,77.06
2026-04-16T20:03:47,fear,55.50
2026-04-16T20:03:47,angry,84.91
2026-04-16T20:03:48,sad,89.59
2026-04-16T20:03:48,fear,44.11
2026-04-16T20:03:49,angry,100.00
2026-04-16T20:03:49,angry,67.94
2026-04-16T20:03:49,fear,72.01
2026-04-16T20:03:49,angry,82.93
2026-04-16T20:03:50,happy,52.07
2026-04-16T20:03:50,angry,33.65
2026-04-16T20:03:51,happy,57.50
2026-04-16T20:03:51,angry,46.67
2026-04-16T20:03:51,happy,69.69
2026-04-16T20:03:51,fear,58.02
2026-04-16T20:03:52,angry,40.93
2026-04-16T20:03:52,fear,41.91
2026-04-16T20:03:53,happy,57.68
2026-04-16T20:03:53,fear,51.72
2026-04-16T20:03:53,happy,97.50
2026-04-16T20:03:53,sad,47.01
2026-04-16T20:03:54,fear,70.08
2026-04-16T20:03:54,happy,42.38
2026-04-16T20:03:54,fear,51.77
2026-04-16T20:03:54,happy,70.64
2026-04-16T20:03:54,sad,56.60
2026-04-16T20:03:54,fear,71.61
2026-04-16T20:03:55,happy,70.24
2026-04-16T20:03:55,fear,71.60
2026-04-16T20:03:55,sad,51.71
2026-04-16T20:03:55,fear,79.49
2026-04-16T20:03:56,happy,74.64
2026-04-16T20:03:56,fear,49.29
2026-04-16T20:03:56,happy,53.70
2026-04-16T20:03:56,fear,59.21
2026-04-16T20:03:56,surprise,99.55
2026-04-16T20:03:56,fear,99.34
2026-04-16T20:03:57,happy,56.40
2026-04-16T20:03:57,fear,90.40
2026-04-16T20:03:57,surprise,58.34
2026-04-16T20:03:58,happy,91.32
2026-04-16T20:03:58,angry,98.71
2026-04-16T20:03:58,sad,99.43
2026-04-16T20:03:58,happy,64.97
2026-04-16T20:03:59,sad,82.48
2026-04-16T20:03:59,angry,97.93
2026-04-16T20:04:00,happy,98.65
2026-04-16T20:04:01,fear,90.81
2026-04-16T20:04:04,surprise,51.70
2026-04-16T20:04:04,fear,61.09
2026-04-16T20:04:05,surprise,72.57
2026-04-16T20:04:05,fear,51.77
2026-04-16T20:04:06,fear,99.24
2026-04-16T20:04:06,surprise,75.52
2026-04-16T20:04:08,fear,73.19
2026-04-16T20:04:08,surprise,49.38
2026-04-16T20:04:08,fear,65.71
2026-04-16T20:04:08,surprise,61.55
2026-04-16T20:04:09,happy,94.17
2026-04-16T20:04:09,sad,47.94
2026-04-16T20:04:10,neutral,95.87
2026-04-16T20:04:10,happy,84.59
2026-04-16T20:04:10,sad,56.98
2026-04-16T20:04:10,neutral,75.61
2026-04-16T20:04:10,fear,68.68
2026-04-16T20:04:10,neutral,61.20
2026-04-16T20:04:11,sad,99.79
2026-04-16T20:04:11,neutral,62.69
2026-04-16T20:04:12,sad,85.94
2026-04-16T20:04:12,neutral,62.62
2026-04-16T20:04:12,sad,95.34
2026-04-16T20:04:12,sad,83.12
2026-04-16T20:04:13,neutral,62.23
2026-04-16T20:04:13,sad,88.18
2026-04-16T20:04:14,neutral,55.65
2026-04-16T20:04:14,sad,77.89
2026-04-16T20:04:14,neutral,92.39
2026-04-16T20:04:14,sad,90.23
2026-04-16T20:04:14,neutral,83.24
2026-04-16T20:04:15,sad,58.84
2026-04-16T20:04:17,neutral,64.48
2026-04-16T20:04:17,sad,63.10
2026-04-16T20:04:17,neutral,70.28
2026-04-16T20:04:17,sad,92.24
2026-04-16T20:04:17,neutral,93.89
2026-04-16T20:04:18,happy,99.91
2026-04-16T20:04:18,sad,49.09
2026-04-16T20:04:19,happy,54.29
2026-04-16T20:04:21,sad,51.57
